
START dramblast {

START Insert TEST {
#           time             counts unit events
     1.001429257        995,349,207      umc_cas_cmd.all                  #  63702.3 MB/s  umc_mem_bandwidth   
   162.267724364      2,900,744,706      umc_cas_cmd.all                  # 185647.7 MB/s  umc_mem_bandwidth   
   162.267724364      1,000,981,768 ns   duration_time                                                         
   163.270744721      2,906,864,959      umc_cas_cmd.all                  # 186039.4 MB/s  umc_mem_bandwidth   
   163.270744721      1,003,020,357 ns   duration_time                                                         
   164.272269762      2,903,357,221      umc_cas_cmd.all                  # 185814.9 MB/s  umc_mem_bandwidth   
   164.272269762      1,001,525,041 ns   duration_time                                                         
   165.275744542      2,909,829,706      umc_cas_cmd.all                  # 186229.1 MB/s  umc_mem_bandwidth   
   165.275744542      1,003,474,780 ns   duration_time                                                         
   166.276724750      2,901,117,348      umc_cas_cmd.all                  # 185671.5 MB/s  umc_mem_bandwidth   
   166.276724750      1,000,980,208 ns   duration_time                                                         
   167.279739657      2,907,124,266      umc_cas_cmd.all                  # 186056.0 MB/s  umc_mem_bandwidth   
   167.279739657      1,003,014,907 ns   duration_time                                                         
   168.281751930      2,905,191,050      umc_cas_cmd.all                  # 185932.2 MB/s  umc_mem_bandwidth   
   168.281751930      1,002,012,273 ns   duration_time                                                         
   169.286708707      2,915,006,261      umc_cas_cmd.all                  # 186560.4 MB/s  umc_mem_bandwidth   
   169.286708707      1,004,956,777 ns   duration_time                                                         
   170.287725775      2,902,494,282      umc_cas_cmd.all                  # 185759.6 MB/s  umc_mem_bandwidth   
   170.287725775      1,001,017,068 ns   duration_time                                                         
   171.288724513      2,902,135,906      umc_cas_cmd.all                  # 185736.7 MB/s  umc_mem_bandwidth   
   171.288724513      1,000,998,738 ns   duration_time                                                         
   172.289723101      2,901,516,215      umc_cas_cmd.all                  # 185697.0 MB/s  umc_mem_bandwidth   
   172.289723101      1,000,998,588 ns   duration_time                                                         
   173.291732244      2,906,347,665      umc_cas_cmd.all                  # 186006.3 MB/s  umc_mem_bandwidth   
   173.291732244      1,002,009,143 ns   duration_time                                                         
   174.296725881      2,914,839,252      umc_cas_cmd.all                  # 186549.7 MB/s  umc_mem_bandwidth   
   174.296725881      1,004,993,637 ns   duration_time                                                         
   175.297725629      2,903,115,083      umc_cas_cmd.all                  # 185799.4 MB/s  umc_mem_bandwidth   
   175.297725629      1,000,999,748 ns   duration_time                                                         
   176.299740622      2,904,043,101      umc_cas_cmd.all                  # 185858.8 MB/s  umc_mem_bandwidth   
   176.299740622      1,002,014,993 ns   duration_time                                                         
   177.301732265      2,905,703,158      umc_cas_cmd.all                  # 185965.0 MB/s  umc_mem_bandwidth   
   177.301732265      1,001,991,643 ns   duration_time                                                         
   178.306728062      2,915,667,494      umc_cas_cmd.all                  # 186602.7 MB/s  umc_mem_bandwidth   
   178.306728062      1,004,995,797 ns   duration_time                                                         
   179.307725670      2,904,543,981      umc_cas_cmd.all                  # 185890.8 MB/s  umc_mem_bandwidth   
   179.307725670      1,000,997,608 ns   duration_time                                                         
   180.309740613      2,907,572,038      umc_cas_cmd.all                  # 186084.6 MB/s  umc_mem_bandwidth   
   180.309740613      1,002,014,943 ns   duration_time                                                         
   181.314735650      2,913,998,289      umc_cas_cmd.all                  # 186495.9 MB/s  umc_mem_bandwidth   
   181.314735650      1,004,995,037 ns   duration_time                                                         
   182.315724718      2,903,136,899      umc_cas_cmd.all                  # 185800.8 MB/s  umc_mem_bandwidth   
   182.315724718      1,000,989,068 ns   duration_time                                                         
#           time             counts unit events
   183.318725556      2,908,636,523      umc_cas_cmd.all                  # 186152.7 MB/s  umc_mem_bandwidth   
   183.318725556      1,003,000,838 ns   duration_time                                                         
   184.320740480      2,906,399,772      umc_cas_cmd.all                  # 186009.6 MB/s  umc_mem_bandwidth   
   184.320740480      1,002,014,924 ns   duration_time                                                         
   185.322738913      2,906,173,715      umc_cas_cmd.all                  # 185995.1 MB/s  umc_mem_bandwidth   
   185.322738913      1,001,998,433 ns   duration_time                                                         
   186.327728781      2,913,615,172      umc_cas_cmd.all                  # 186471.4 MB/s  umc_mem_bandwidth   
   186.327728781      1,004,989,868 ns   duration_time                                                         
   187.328724429      2,902,746,255      umc_cas_cmd.all                  # 185775.8 MB/s  umc_mem_bandwidth   
   187.328724429      1,000,995,648 ns   duration_time                                                         
   188.330278900      2,904,210,569      umc_cas_cmd.all                  # 185869.5 MB/s  umc_mem_bandwidth   
   188.330278900      1,001,554,471 ns   duration_time                                                         
   189.332263082      2,907,222,496      umc_cas_cmd.all                  # 186062.2 MB/s  umc_mem_bandwidth   
   189.332263082      1,001,984,182 ns   duration_time                                                         
   190.333744363      2,904,076,216      umc_cas_cmd.all                  # 185860.9 MB/s  umc_mem_bandwidth   
   190.333744363      1,001,481,281 ns   duration_time                                                         
   191.338740771      2,914,955,178      umc_cas_cmd.all                  # 186557.1 MB/s  umc_mem_bandwidth   
   191.338740771      1,004,996,408 ns   duration_time                                                         
   192.339724049      2,903,241,181      umc_cas_cmd.all                  # 185807.4 MB/s  umc_mem_bandwidth   
   192.339724049      1,000,983,278 ns   duration_time                                                         
